t,mode,locked,lock_src,nx,ny,area_px,range_m,phase,thrust,des_pitch,yaw_rate,climb_m
11.516,manual,1,yolo,-0.23777437210083008,0.1493928697374132,1369.106960702419,19.465928212140803,pilot_manual,0.2559471824601829,0.0550092122007624,0.0,0.0
11.703,manual,1,yolo,-0.280446195602417,0.1982836405436198,1617.3802929353176,20.457092580742,pilot_manual,0.25549042991234305,0.03960663278454893,0.0,0.0
11.766,manual,1,yolo,-0.280446195602417,0.1982836405436198,1617.3802929353176,20.457092580742,pilot_manual,0.2552540806996002,0.028516775604875227,0.0,0.0
11.828,manual,1,yolo,0.002911281585693359,0.06029527452256944,3394.0323144736285,10.690638540902192,pilot_manual,0.25513167296356243,0.02053207843551016,0.0,0.0
11.907,manual,1,yolo,0.002911281585693359,0.06029527452256944,3394.0323144736285,10.690638540902192,pilot_manual,0.2550682478554809,0.014783096473567315,0.0,0.0
11.969,manual,1,yolo,0.002911281585693359,0.06029527452256944,3394.0323144736285,10.690638540902192,pilot_manual,0.2550353766229565,0.010643829460968467,0.0,0.0
12.016,manual,1,yolo,0.003124713897705078,-0.029935709635416665,3406.6666018321034,10.675933210751271,pilot_manual,0.25501084982688926,0.0,0.0,0.0
12.078,manual,1,yolo,0.003124713897705078,-0.029935709635416665,3406.6666018321034,10.675933210751271,pilot_manual,0.255,0.0,0.0,0.0
12.141,manual,1,yolo,0.0027399063110351562,-0.028145260281032987,3482.9787168285366,10.579757967713128,pilot_manual,0.255,0.0,0.0,0.0
12.203,manual,1,yolo,0.0027399063110351562,-0.028145260281032987,3482.9787168285366,10.579757967713128,pilot_manual,0.255,0.0,0.0,0.0
12.266,manual,1,yolo,0.0023838043212890624,-0.029365878634982637,3462.575728698063,10.54871179800557,pilot_manual,0.255,0.0,0.0,0.0
12.328,manual,1,yolo,0.0023838043212890624,-0.029365878634982637,3462.575728698063,10.54871179800557,pilot_manual,0.255,0.0,0.0,0.0
12.391,manual,1,yolo,0.002425098419189453,-0.029529910617404512,3454.9928974810837,10.571657974559285,pilot_manual,0.255,0.0,0.0,0.0
12.453,manual,1,yolo,0.002425098419189453,-0.029529910617404512,3454.9928974810837,10.571657974559285,pilot_manual,0.255,0.0,0.0,0.0
12.516,manual,1,yolo,0.0033285140991210936,-0.028330485026041668,3456.78641482501,10.542095594303412,pilot_manual,0.255,0.0,0.0,0.0
12.578,manual,1,yolo,0.0033285140991210936,-0.028330485026041668,3456.78641482501,10.542095594303412,pilot_manual,0.255,0.0,0.0,0.0
12.641,manual,1,yolo,0.0033285140991210936,-0.028330485026041668,3456.78641482501,10.542095594303412,pilot_manual,0.255,0.0,0.0,0.0
12.703,manual,1,yolo,0.002782440185546875,-0.028820631239149304,3499.7299997999667,10.590691277693459,pilot_manual,0.255,0.0,0.0,0.0
12.766,manual,1,yolo,0.002782440185546875,-0.028820631239149304,3499.7299997999667,10.590691277693459,pilot_manual,0.255,0.0,0.0,0.0
12.828,manual,1,yolo,0.002875518798828125,-0.02844729953342014,3518.8103642216206,10.575067979275769,pilot_manual,0.255,0.0,0.0,0.0
12.891,manual,1,yolo,0.002875518798828125,-0.02844729953342014,3518.8103642216206,10.575067979275769,pilot_manual,0.255,0.0,0.0,0.0
12.953,manual,1,yolo,0.0023358345031738283,-0.026217820909288196,3470.4668254555463,10.580193594454176,pilot_manual,0.255,0.0,0.0,0.0
13.016,manual,1,yolo,0.0023358345031738283,-0.026217820909288196,3470.4668254555463,10.580193594454176,pilot_manual,0.25500018934863733,0.0012186412239633207,0.0,0.0
13.078,manual,1,yolo,0.002472686767578125,-0.02586881849500868,3497.376175998974,10.42064912069713,pilot_manual,0.2595038702588317,0.18658045409345028,0.0,0.0
13.141,manual,1,yolo,0.002472686767578125,-0.02586881849500868,3497.376175998974,10.42064912069713,pilot_manual,0.26864090471672175,0.3200409593594809,0.0,0.0
13.203,manual,1,yolo,0.002465057373046875,-0.027790578206380208,3464.6080985883236,10.593714870585137,pilot_manual,0.2787923902052411,0.4161325231510229,0.0,0.0
13.266,manual,1,yolo,0.002465057373046875,-0.027790578206380208,3464.6080985883236,10.593714870585137,pilot_manual,0.28828985577678456,0.48531844908093313,0.0,0.0
13.328,manual,1,yolo,0.002465057373046875,-0.027790578206380208,3464.6080985883236,10.593714870585137,pilot_manual,0.29644228738637624,0.5351323157504686,0.0,0.0
13.391,manual,1,yolo,0.002445030212402344,-0.029083675808376737,3421.2458828865765,10.562000073573666,pilot_manual,0.3030800631974104,0.570998299752534,0.0,0.0
13.453,manual,1,yolo,0.002445030212402344,-0.029083675808376737,3421.2458828865765,10.562000073573666,pilot_manual,0.31785529360712805,0.5968218082340212,0.0,0.0
13.516,manual,1,yolo,0.0025272369384765625,-0.028246392144097222,3451.012177153587,10.505351562363824,pilot_manual,0.328261535126024,0.6154147343406919,0.0,0.0
13.578,manual,1,yolo,0.0025272369384765625,-0.028246392144097222,3451.012177153587,10.505351562363824,pilot_manual,0.33124960733389613,0.6288016411374948,0.0,0.0
13.641,manual,1,yolo,0.003032875061035156,-0.02819451226128472,3436.333963823175,10.664794765377419,pilot_manual,0.32321264985259807,0.6384402140311929,0.0,0.0
13.703,manual,1,yolo,0.003032875061035156,-0.02819451226128472,3436.333963823175,10.664794765377419,pilot_manual,0.3213239382257888,0.6453799865146556,0.0,0.0
13.766,manual,1,yolo,0.0025406837463378905,-0.028970082600911457,3472.6236347316735,10.571893046280216,pilot_manual,0.32061864486561076,0.6503766227027487,0.0,0.0
13.828,manual,1,yolo,0.0025406837463378905,-0.028970082600911457,3472.6236347316735,10.571893046280216,pilot_manual,0.32141234829545395,0.6539742007581757,0.0,0.0
13.891,manual,1,yolo,0.002579784393310547,-0.028524949815538193,3472.0723366486786,10.537371816575485,pilot_manual,0.3219943947120918,0.6565644569580832,0.0,0.0
13.953,manual,1,yolo,0.002579784393310547,-0.028524949815538193,3472.0723366486786,10.537371816575485,pilot_manual,0.3270162894356877,0.6584294414220166,0.0,0.0
14.0,manual,1,yolo,0.0029216766357421874,-0.02633963690863715,3487.6678322534317,10.43550018020533,pilot_manual,0.33658905939601785,0.6597722302360487,0.0,0.0
14.063,manual,1,yolo,0.0029216766357421874,-0.02633963690863715,3487.6678322534317,10.43550018020533,pilot_manual,0.34311185005631645,0.6607390381821517,0.0,0.0
14.125,manual,1,yolo,0.0027584075927734376,-0.025985802544487846,3471.8325147818323,10.411892295304158,pilot_manual,0.3443437897516771,0.6614351399033459,0.0,0.0
14.188,manual,1,yolo,0.0027584075927734376,-0.025985802544487846,3471.8325147818323,10.411892295304158,pilot_manual,0.3368104935366076,0.6619363331426058,0.0,0.0
14.25,manual,1,yolo,0.0030267715454101564,-0.02772030300564236,3438.152267415762,10.535175990250455,pilot_manual,0.3281029834773006,0.6622971922748728,0.0,0.0
14.313,manual,1,yolo,0.0030267715454101564,-0.02772030300564236,3438.152267415762,10.535175990250455,pilot_manual,0.32508906305534774,0.6625570108501051,0.0,0.0
14.375,manual,1,yolo,0.0029199600219726564,-0.02835362752278646,3422.0743406761408,10.551276862852879,pilot_manual,0.32347811074144067,0.6627440802242723,0.0,0.0
14.438,manual,1,yolo,0.0029199600219726564,-0.02835362752278646,3422.0743406761408,10.551276862852879,pilot_manual,0.32351212354173764,0.6628787701736728,0.0,0.0
14.5,manual,1,yolo,0.0026025772094726562,-0.0292449951171875,3437.0265427408217,10.523066143727917,pilot_manual,0.32353662082188156,0.662975746937241,0.0,0.0
14.563,manual,1,yolo,0.0026025772094726562,-0.0292449951171875,3437.0265427408217,10.523066143727917,pilot_manual,0.32355426304520635,0.6630455702070102,0.0,0.0
14.625,manual,1,yolo,0.0033349990844726562,-0.02875586615668403,3437.223651776218,10.677880053260639,pilot_manual,0.3235669676142305,0.663095842961244,0.0,0.0
14.688,manual,1,yolo,0.0033349990844726562,-0.02875586615668403,3437.223651776218,10.677880053260639,pilot_manual,0.32357611602811687,0.6631320393442923,0.0,0.0
14.75,manual,1,yolo,0.0031290054321289062,-0.02949278089735243,3469.4321689553262,10.630781219842012,pilot_manual,0.3235827034689613,0.6631581007400872,0.0,0.0
14.813,manual,1,yolo,0.0031290054321289062,-0.02949278089735243,3469.4321689553262,10.630781219842012,pilot_manual,0.3235874467285416,0.6631768649450595,0.0,0.0
14.875,manual,1,yolo,0.0031290054321289062,-0.02949278089735243,3469.4321689553262,10.630781219842012,pilot_manual,0.32359086203209486,0.6631903751726395,0.0,0.0
14.938,manual,1,yolo,0.003649139404296875,-0.028155008951822918,3492.975520618629,10.507370423567624,pilot_manual,0.3235933211318668,0.6632001025364971,0.0,0.0
15.0,manual,1,yolo,0.003649139404296875,-0.028155008951822918,3492.975520618629,10.507370423567624,pilot_manual,0.3235950917258051,0.6632071062384747,0.0,0.0
15.063,manual,1,yolo,0.0030755043029785157,-0.025956895616319444,3472.2274867527003,10.378443990364294,pilot_manual,0.323596366575267,0.6632121489038985,0.0,0.0
15.125,manual,1,yolo,0.0030755043029785157,-0.025956895616319444,3472.2274867527003,10.378443990364294,pilot_manual,0.3235972844781946,0.6632157796230035,0.0,0.0
15.188,manual,1,yolo,0.003555488586425781,-0.025675286187065972,3520.484183870315,10.417672595518642,pilot_manual,0.3235979453741682,0.6632183937407592,0.0,0.0
15.25,manual,1,yolo,0.003555488586425781,-0.025675286187065972,3520.484183870315,10.417672595518642,pilot_manual,0.32359842122231003,0.6632202759055433,0.0,0.0
15.313,manual,1,yolo,0.003635215759277344,-0.025033145480685765,3538.414467486977,10.385762221015868,pilot_manual,0.3235987638345485,0.6632216310641879,0.0,0.0
15.375,manual,1,yolo,0.003635215759277344,-0.025033145480685765,3538.414467486977,10.385762221015868,pilot_manual,0.3235990105161774,0.663222606778412,0.0,0.0
15.438,manual,1,yolo,0.0033420562744140626,-0.02989569769965278,3448.5972534015655,10.513924902531597,pilot_manual,0.30079599184032707,0.5590663984153028,0.0,0.0
15.5,manual,1,yolo,0.0033420562744140626,-0.02989569769965278,3448.5972534015655,10.513924902531597,pilot_manual,0.27715171740999667,0.402527806859018,0.0,0.0
15.563,manual,1,yolo,0.003283786773681641,-0.028868018256293402,3457.499956722736,10.570182114258355,pilot_manual,0.26609751006775856,0.28982002093849296,0.0,0.0
15.625,manual,1,yolo,0.003283786773681641,-0.028868018256293402,3457.499956722736,10.570182114258355,pilot_manual,0.2661290001118273,0.29021653661056107,0.0,0.0
15.688,manual,1,yolo,0.004188632965087891,-0.029457516140407987,3478.299076905656,10.686133758849538,pilot_manual,0.27624290342795627,0.39465893877180064,0.0,0.0
15.75,manual,1,yolo,0.004188632965087891,-0.029457516140407987,3478.299076905656,10.686133758849538,pilot_manual,0.28601701707427746,0.46985746832789316,0.0,0.0
15.813,manual,1,yolo,0.004188632965087891,-0.029457516140407987,3478.299076905656,10.686133758849538,pilot_manual,0.2792197878708001,0.419406376889439,0.0,0.0
0.0,manual,1,yolo,0.00393972396850586,-0.029252709282769098,3419.292010712242,10.496992811392321,pilot_manual,0.28404705509153744,0.4031232981916819,0.0,0.0
0.172,manual,1,yolo,0.0031067848205566405,-0.029216512044270834,3441.003901230669,10.548689490799765,pilot_manual,0.28927403527014517,0.4759518071102077,0.0,0.0
0.234,manual,1,yolo,0.0031067848205566405,-0.029216512044270834,3441.003901230669,10.548689490799765,pilot_manual,0.29526851288021433,0.5283883335315461,0.0,0.0
0.297,manual,1,yolo,0.0037217140197753906,-0.02960417005750868,3447.329535218954,10.664027380664566,pilot_manual,0.30214119801052197,0.5661426325549099,0.0,0.0
0.359,manual,1,yolo,0.0037217140197753906,-0.02960417005750868,3447.329535218954,10.664027380664566,pilot_manual,0.3075676915177079,0.5933257278517318,0.0,0.0
0.422,manual,1,yolo,0.00384674072265625,-0.030582936604817708,3473.026134058213,10.676708771409244,pilot_manual,0.3117417860810533,0.6128975564654436,0.0,0.0
0.484,manual,1,yolo,0.00384674072265625,-0.030582936604817708,3473.026134058213,10.676708771409244,pilot_manual,0.3148935003047167,0.6269892730673161,0.0,0.0
0.547,manual,1,yolo,0.004689979553222656,-0.182377200656467,3531.1893541414256,10.420360822539152,pilot_manual,0.3172418146636967,0.6371353090206643,0.0,0.0
0.609,manual,1,yolo,0.004689979553222656,-0.182377200656467,3531.1893541414256,10.420360822539152,pilot_manual,0.3189755628286419,0.6444404549070749,0.0,0.0
0.672,manual,1,yolo,0.003634738922119141,-0.3498043484157986,3795.4530293403623,10.050998673058617,pilot_manual,0.32024882340531824,0.6497001599452906,0.0,0.0
0.734,manual,1,yolo,0.003634738922119141,-0.3498043484157986,3795.4530293403623,10.050998673058617,pilot_manual,0.321179291867065,0.653487147572806,0.0,0.0
0.797,manual,1,yolo,0.003634738922119141,-0.3498043484157986,3795.4530293403623,10.050998673058617,pilot_manual,0.3218571609506763,0.6562137786646169,0.0,0.0
0.859,manual,1,yolo,0.006163215637207032,-0.48921025594075523,4241.640266836166,9.891182820306224,pilot_manual,0.3223504217253937,0.6581769530507209,0.0,0.0
0.922,manual,1,yolo,0.006163215637207032,-0.48921025594075523,4241.640266836166,9.891182820306224,pilot_manual,0.32270853362134055,0.6595904386087157,0.0,0.0
0.984,manual,1,yolo,0.009048938751220703,-0.5606585184733073,4760.197659781372,9.922548240905693,pilot_manual,0.32296921109897264,0.660608148210472,0.0,0.0
1.047,manual,1,yolo,0.009048938751220703,-0.5606585184733073,4760.197659781372,9.922548240905693,pilot_manual,0.3231565264720003,0.6613408991237364,0.0,0.0
1.109,manual,1,yolo,0.010486221313476563,-0.6220927344428169,5201.445008051598,9.215478142960734,pilot_manual,0.32329173940067935,0.6618684797812869,0.0,0.0
1.172,manual,1,yolo,0.010486221313476563,-0.6220927344428169,5201.445008051598,9.215478142960734,pilot_manual,0.3233892722831504,0.6622483378547233,0.0,0.0
1.234,manual,1,yolo,0.010218620300292969,-0.64008666144477,5950.055478468417,9.215478142960734,pilot_manual,0.3234595891543571,0.6625218356675974,0.0,0.0
1.297,manual,1,yolo,0.010218620300292969,-0.64008666144477,5950.055478468417,9.215478142960734,pilot_manual,0.3235102656535162,0.6627187540928667,0.0,0.0
1.359,manual,1,yolo,0.01284961700439453,-0.6472974141438802,6737.782293434072,9.202278225345644,pilot_manual,0.32354677781317137,0.6628605353590608,0.0,0.0
1.422,manual,1,yolo,0.01284961700439453,-0.6472974141438802,6737.782293434072,9.202278225345644,pilot_manual,0.32357307957520015,0.6629626178707204,0.0,0.0
1.484,manual,1,yolo,0.018912506103515626,-0.6442112392849393,7836.541648859738,9.202278225345644,pilot_manual,0.32359202358877265,0.6630361172791154,0.0,0.0
1.547,manual,1,yolo,0.018912506103515626,-0.6442112392849393,7836.541648859738,9.202278225345644,pilot_manual,0.32360566677587005,0.6630890368531598,0.0,0.0
1.609,manual,1,yolo,0.01951179504394531,-0.6285153283013238,8886.545671988044,9.202278225345644,pilot_manual,0.3235958303443441,0.6631271389464717,0.0,0.0
1.672,manual,1,yolo,0.01951179504394531,-0.6285153283013238,8886.545671988044,9.202278225345644,pilot_manual,0.3100552189014461,0.5944074547987662,0.0,0.0
1.734,manual,1,yolo,0.01916341781616211,-0.5856083340115017,11435.580256558656,9.202278225345644,pilot_manual,0.29990230035815796,0.5030727093775547,0.0,0.0
1.797,manual,1,yolo,0.01916341781616211,-0.5856083340115017,11435.580256558656,9.202278225345644,pilot_manual,0.29555403261158364,0.42141551400252636,0.0,0.0
1.859,manual,1,yolo,0.03413543701171875,-0.4067249721950955,25828.900226407528,9.202278225345644,pilot_manual,0.29448194561514496,0.3533042689045468,0.0,0.0
1.922,manual,1,yolo,0.03413543701171875,-0.4067249721950955,25828.900226407528,9.202278225345644,pilot_manual,0.29494347608647165,0.29775788124330604,0.0,0.0
1.984,manual,1,yolo,-0.060960793495178224,-0.13614756266276043,54347.80336501813,9.202278225345644,pilot_manual,0.2958738118850395,0.2514074177093738,0.0,0.0
2.047,manual,1,yolo,-0.060960793495178224,-0.13614756266276043,54347.80336501813,9.202278225345644,pilot_manual,0.2967723200228461,0.21114111935875346,0.0,0.0
2.109,manual,1,yolo,-0.002139854431152344,0.0,115417.44421874998,9.202278225345644,pilot_manual,0.2974937137850502,0.17518868381676758,0.0,0.0
2.172,manual,1,yolo,-0.002139854431152344,0.0,115417.44421874998,9.202278225345644,pilot_manual,0.2981223939132578,0.14456433210896494,0.0,0.0
2.234,manual,1,dual_pnp,0.2526676177978516,-0.4079402181837294,,17.319995083805704,pilot_manual,0.2987148457293332,0.120440196583588,0.0,0.0
2.281,manual,0,none,,,,,pilot_manual,0.29927121255060196,0.1030708190053166,0.0,0.0
2.344,manual,1,yolo,0.24262771606445313,-0.2848263422648112,2917.3177193921506,16.28550994840828,pilot_manual,0.2997393062768923,0.0905648671489612,0.0,0.0
2.547,manual,1,yolo,0.24509315490722655,-0.2032379362318251,3325.303432384693,15.286513766922523,pilot_manual,0.30010541557819526,0.08131415768974236,0.0,0.0
2.609,manual,1,yolo,0.2493743896484375,-0.11749928792317708,3802.4496698404305,15.699999162568195,pilot_manual,0.30041129678840056,0.07567873055156668,0.0,0.0
2.672,manual,1,yolo,0.2493743896484375,-0.11749928792317708,3802.4496698404305,15.699999162568195,pilot_manual,0.2972199253714126,0.07879976770555829,0.0,0.0
2.734,manual,1,yolo,0.2493743896484375,-0.11749928792317708,3802.4496698404305,15.699999162568195,pilot_manual,0.29319451505016153,0.08968798892819417,0.0,0.0
2.797,manual,1,yolo,0.2736974716186523,-0.10697301228841145,5052.79889575653,15.699999162568195,pilot_manual,0.28053551123761133,0.0983955934893615,0.0,0.0
2.859,manual,1,yolo,0.2899890899658203,-0.07390950520833334,5926.117268351554,15.699999162568195,pilot_manual,0.2714981718697424,0.09802541614970949,0.0,0.0
2.922,manual,1,yolo,0.2899890899658203,-0.07390950520833334,5926.117268351554,15.699999162568195,pilot_manual,0.265109568543781,0.09153853230965017,0.0,0.0
2.984,manual,1,yolo,0.2899890899658203,-0.07390950520833334,5926.117268351554,15.699999162568195,pilot_manual,0.2612829781197525,0.0839250846232396,0.0,0.0
3.047,manual,1,yolo,0.20169315338134766,0.21840142144097222,1835.2587538524624,20.795144956770983,pilot_manual,0.25911825833449537,0.07802756489103958,0.0,0.0
3.109,manual,1,yolo,0.20169315338134766,0.21840142144097222,1835.2587538524624,20.795144956770983,pilot_manual,0.2579118056572,0.07609284485986247,0.0,0.0
